"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"Real manufacturing sales, orders, inventory owned and inventory to sales ratio, 2017 dollars, seasonally adjusted","16100013","377-0010","https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1610001301",1;2;3;4,"CURRENT - a cube available to the public and that is current","Monthly","2002-01-01","2023-05-01","3",

"Dimension ID","Dimension name","Dimension Notes","Dimension Definitions"
"1","Geography",,""
"2","Principal statistics",,""
"3","North American Industry Classification System (NAICS)",,""

"Dimension ID","Member Name","Classification Code","Member ID","Parent Member ID",Terminated,"Member Notes","Member Definitions"
"1","Canada","[11124]","1","","",,
"2","Sales of goods manufactured (shipments)","","1","","",,
"2","New orders","","2","","",,
"2","Unfilled orders","","3","","",,
"2","Inventories","","4","","",,
"2","Inventory of raw materials","","6","","",,
"2","Inventory of goods or work in process","","7","","",,
"2","Inventory of finished goods","","8","","",,
"2","Inventory to sales ratio","","9","","",,
"3","Durable goods","","2","1","",,
"3","Non-durable goods","","3","1","",,
"3","Wood product manufacturing","","15","2","",,
"3","Non-metallic mineral product manufacturing","","16","2","",,
"3","Primary metal manufacturing","","17","2","",,
"3","Fabricated metal product manufacturing","","18","2","",,
"3","Machinery manufacturing","","19","2","",,
"3","Computer and electronic product manufacturing","","20","2","",,
"3","Electrical equipment, appliance and component manufacturing","","21","2","",,
"3","Transportation equipment manufacturing","","22","2","",,
"3","Furniture and related product manufacturing","","30","2","",,
"3","Miscellaneous manufacturing","","31","2","",,
"3","Food manufacturing","","4","3","",,
"3","Beverage and tobacco product manufacturing","","5","3","",,
"3","Textile mills","","6","3","",,
"3","Textile product mills","","7","3","",,
"3","Apparel manufacturing","","8","3","",,
"3","Leather and allied product manufacturing","","9","3","",,
"3","Paper manufacturing","","10","3","",,
"3","Printing and related support activities","","11","3","",,
"3","Petroleum and coal products manufacturing","","12","3","",,
"3","Chemical manufacturing","","13","3","",,
"3","Plastics and rubber products manufacturing","","14","3","",,
"3","Motor vehicle manufacturing","","23","22","",,
"3","Motor vehicle body and trailer manufacturing","","24","22","",,
"3","Motor vehicle parts manufacturing","","25","22","",,
"3","Aerospace product and parts manufacturing","","26","22","",,
"3","Railroad rolling stock manufacturing","","27","22","",,
"3","Ship and boat building","","28","22","",,
"3","Other transportation equipment manufacturing","","29","22","",,
"3","Total, durable and non-durable goods","","1","","",,

Symbol Legend
Description,Symbol
"not available for a specific reference period","..",
"less than the limit of detection","<LOD",
"value rounded to 0 (zero) where there is a meaningful distinction between true zero and the value that was rounded","0s",
"data quality: excellent","A",
"data quality: very good","B",
"data quality: good","C",
"data quality: acceptable","D",
"use with caution","E",
"too unreliable to be published","F",
"not applicable","...",
"preliminary","p",
"revised","r",
"suppressed to meet the confidentiality requirements of the Statistics Act","x",
"terminated","t",

"Survey Code","Survey Name"
"2101","Monthly Survey of Manufacturing"

"Subject Code","Subject Name"
"16","Manufacturing"

"Note ID",Note
1,"This table replaces table 36-10-0476-01, which has been archived."
2,"With the release on July 14, 2021, the Monthly Survey of Manufacturing (MSM) has published revised estimates. Estimates of sales of goods manufactured, inventories and orders have been revised back to January 2018."
3,"On March 14, 2023, The Monthly Survey of Manufacturing uses North American Industry Classification System (NAICS) Canada 2022 Version 1.0 replacing North American Industry Classification System (NAICS) Canada 2017 Version 3.0."
4,"As of May 16, 2023, the data has been updated to 2017 dollars (2017=100). For data based on 2012 dollars, please see the historical (real-time) table 16-10-0014-01 and historical releases up to April 2023."

"Correction ID","Correction Date","Correction Note"
